,CIK_number,entity.name,report.sic-code,report.filing-date,FY2022_Revenues,FY2022_NetCashProvidedByUsedInOperatingActivities,FY2022_Assets,FY2022_Liabilities
0,0000066740,3M COMPANY,3841,2023-02-08,34229000000.0,5591000000.0,46455000000,31685000000.0
2,0000001800,ABBOTT LABORATORIES,2834,2023-11-01,43653000000.0,9581000000.0,74438000000,30011000000.0
3,0001551152,AbbVie Inc.,2834,2023-02-17,58054000000.0,24943000000.0,138805000000,121518000000.0
5,0000007084,ARCHER-DANIELS-MIDLAND CO,2070,2023-02-14,101556000000.0,3478000000.0,59774000000,35158000000.0
6,0000796343,ADOBE INC.,7372,2023-01-17,17606000000.0,7838000000.0,27165000000,13114000000.0
7,0000008670,"AUTOMATIC DATA PROCESSING, INC.",7374,2023-08-03,16498300000.0,3099500000.0,63068200000,59842900000.0
8,0000874761,THE AES CORPORATION,4991,2023-05-08,12617000000.0,2715000000.0,38363000000,32538000000.0
9,0000004977,Aflac Incorporated,6321,2023-02-24,19502000000.0,3879000000.0,131738000000,111598000000.0
14,0000766421,"ALASKA AIR GROUP, INC.",4512,2023-02-13,9646000000.0,1418000000.0,14186000000,10370000000.0
15,0000915913,ALBEMARLE CORPORATION,2821,2023-02-15,7320104000.0,1907849000.0,15456522000,7265675000.0
18,0001579241,Allegion plc,7381,2023-02-22,3271900000.0,459500000.0,3991200000,3046700000.0
19,0000352541,ALLIANT ENERGY CORP,4931,2023-02-24,4205000000.0,486000000.0,20163000000,13887000000.0
20,0000899051,ALLSTATE CORP,6331,2023-02-16,51412000000.0,5121000000.0,97989000000,80626000000.0
23,0000764180,"ALTRIA GROUP, INC.",2111,2023-02-27,25096000000.0,8256000000.0,36954000000,40877000000.0
24,0001018724,"AMAZON.COM, INC.",5961,2023-02-03,513983000000.0,46752000000.0,462675000000,243664000000.0
27,0001002910,Ameren Corporation,4931,2023-02-22,7957000000.0,2263000000.0,37904000000,27267000000.0
29,0000004904,AMERICAN ELECTRIC POWER CO INC.,4911,2023-05-26,19639500000.0,5288000000.0,93403300000,69235000000.0
31,0000005272,"American International Group, Inc.",6331,2023-02-17,56437000000.0,4207000000.0,522228000000,478774000000.0
32,0001053507,AMERICAN TOWER CORPORATION,6798,2023-10-26,10711100000.0,3696200000.0,67194500000,54786000000.0
34,0000820027,"AMERIPRISE FINANCIAL, INC.",6282,2023-11-02,14334000000.0,4407000000.0,158852000000,155049000000.0
37,0000820313,AMPHENOL CORPORATION,3678,2023-02-08,12623000000.0,2174600000.0,15326200000,8232100000.0
39,0001013462,"ANSYS, Inc.",7372,2023-02-22,2065553000.0,631003000.0,6687945000,1822094000.0
41,0001841666,APA CORPORATION,1311,2023-02-23,0.0,4943000000.0,13147000000,11802000000.0
44,0001521332,APTIV PLC,3714,2023-02-08,17489000000.0,1263000000.0,21884000000,12790000000.0
45,0000947484,ARCH CAPITAL GROUP LTD.,6331,2023-02-24,9614808000.0,3815227000.0,47990000000,35069000000.0
48,0001267238,"Assurant, Inc.",6399,2023-02-17,10193000000.0,596900000.0,33117300000,28888600000.0
49,0000732717,AT&T INC.,4813,2023-02-13,120741000000.0,32023000000.0,402853000000,296396000000.0
53,0000915912,"AVALONBAY COMMUNITIES, INC.",6798,2023-02-24,2593446000.0,1421932000.0,20457764000,9201526000.0
54,0000008818,AVERY DENNISON CORPORATION,2670,2023-02-22,9039300000.0,961000000.0,7950500000,5303300000.0
55,0001069183,"Axon Enterprise, Inc.",3480,2023-02-28,1189935000.0,235361000.0,2851894000,1583403000.0
57,0000009389,BALL Corp,3411,2023-11-02,15349000000.0,301000000.0,19909000000,16382000000.0
58,0000070858,Bank of America Corporation,6021,2023-02-22,94950000000.0,-6327000000.0,3051375000000,2778178000000.0
62,0000011544,W. R. BERKLEY CORP,6331,2023-02-24,11166499000.0,2568604000.0,33815103000,27046942000.0
63,0001067983,BERKSHIRE HATHAWAY INC,6331,2023-02-27,302089000000.0,37224000000.0,948465000000,466784000000.0
65,0000012208,"BIO-RAD LABORATORIES, INC.",3826,2023-02-17,2802249000.0,194447000.0,13501666000,3886414000.0
67,0000875045,BIOGEN INC.,2836,2023-02-15,10173400000.0,1384300000.0,24554100000,11165700000.0
69,0001393818,Blackstone Inc.,6282,2023-11-03,8517673000.0,6336253000.0,42524227000,22843160000.0
70,0001390777,THE BANK OF NEW YORK MELLON CORPORATION,6022,2023-02-27,16377000000.0,15068000000.0,405783000000,364933000000.0
71,0000012927,THE BOEING COMPANY,3721,2023-10-25,66592000000.0,3512000000.0,137100000000,152948000000.0
72,0001075531,Booking Holdings Inc.,4700,2023-02-23,17090000000.0,6554000000.0,25361000000,22579000000.0
73,0000908255,BORGWARNER INC.,3714,2023-11-02,15801000000.0,1569000000.0,16994000000,9486000000.0
74,0001037540,"BOSTON PROPERTIES, INC.",6798,2023-02-27,3108581000.0,1282399000.0,24207669000,15837237000.0
76,0000014272,BRISTOL-MYERS SQUIBB COMPANY,2834,2023-02-14,46159000000.0,13066000000.0,96820000000,65702000000.0
81,0001144519,BUNGE LIMITED,2070,2023-02-24,67232000000.0,-5549000000.0,24580000000,14620000000.0
86,0000016732,CAMPBELL SOUP COMPANY,2000,2023-09-21,8562000000.0,1181000000.0,11892000000,8559000000.0
87,0000927628,CAPITAL ONE FINANCIAL CORP,6021,2023-02-24,34250000000.0,13809000000.0,455249000000,402667000000.0
88,0000721371,"Cardinal Health, Inc.",5122,2023-08-15,181364000000.0,3122000000.0,43878000000,46694000000.0
89,0001170010,"CARMAX, INC.",5500,2023-04-13,31900412000.0,-2549450000.0,26338264000,21102825000.0
91,0001783180,CARRIER GLOBAL CORPORATION,3585,2023-02-07,20421000000.0,1743000000.0,26086000000,18010000000.0
92,0001596783,"CATALENT, INC.",2834,2023-06-12,4802000000.0,439000000.0,11147000000,6235000000.0
93,0000018230,CATERPILLAR INC,3531,2023-02-15,59427000000.0,7766000000.0,81943000000,29059000000.0
95,0001138118,"CBRE GROUP, INC.",6500,2023-02-27,30828246000.0,1629088000.0,20513389000,11907657000.0
97,0001306830,CELANESE CORPORATION,2820,2023-02-24,9673000000.0,1819000000.0,26272000000,20167000000.0
98,0001140859,AMERISOURCEBERGEN CORP,5122,2022-11-22,238587006000.0,2703088000.0,56560616000,57833334000.0
99,0001071739,CENTENE CORPORATION,6324,2023-10-24,144547000000.0,6261000000.0,76870000000,52633000000.0
100,0001130310,"CenterPoint Energy, Inc.",4911,2023-02-17,9321000000.0,1810000000.0,38546000000,28501000000.0
102,0001324404,"CF INDUSTRIES HOLDINGS, INC.",2870,2023-02-23,11280000000.0,3855000000.0,13313000000,5460000000.0
104,0000316709,SCHWAB CHARLES CORP,6211,2023-02-24,20762000000.0,2057000000.0,551772000000,515164000000.0
105,0001091667,"Charter Communications, Inc.",4841,2023-01-27,54022000000.0,14925000000.0,144523000000,131974000000.0
106,0000093410,Chevron Corp,2911,2023-02-23,246252000000.0,49602000000.0,257709000000,97467000000.0
107,0001058090,"CHIPOTLE MEXICAN GRILL, INC.",5812,2023-02-09,8634652000.0,1323179000.0,6927504000,4559481000.0
108,0000896159,CHUBB LIMITED,6331,2023-02-24,43166000000.0,11243000000.0,199017000000,148498000000.0
109,0000313927,"CHURCH & DWIGHT CO., INC.",2840,2023-02-16,5375600000.0,885200000.0,8345600000,4855700000.0
110,0001739940,The Cigna Group,6324,2023-02-23,180516000000.0,8656000000.0,143885000000,99131000000.0
111,0000020286,CINCINNATI FINANCIAL CORPORATION,6331,2023-10-26,6557000000.0,2052000000.0,29732000000,19170000000.0
114,0000831001,Citigroup Inc,6021,2023-02-27,75338000000.0,25069000000.0,2416676000000,2214838000000.0
115,0000759944,CITIZENS FINANCIAL GROUP INC/RI,6022,2023-02-17,8021000000.0,4119000000.0,226733000000,203043000000.0
117,0001156375,CME GROUP INC.,6200,2023-02-27,5019400000.0,3056000000.0,174175700000,147297000000.0
118,0000811156,CMS ENERGY CORPORATION,4931,2023-02-09,8596000000.0,855000000.0,31353000000,23758000000.0
119,0000021344,COCA COLA CO,2080,2023-02-21,43004000000.0,11018000000.0,92763000000,66937000000.0
120,0001058290,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,7371,2023-02-15,19428000000.0,2568000000.0,17852000000,5543000000.0
121,0000021665,COLGATE-PALMOLIVE COMPANY,2844,2023-02-16,17967000000.0,2556000000.0,15731000000,14925000000.0
122,0001166691,COMCAST CORPORATION,4841,2023-10-26,121427000000.0,26413000000.0,257275000000,170064000000.0
125,0001163165,ConocoPhillips,2911,2023-02-16,78494000000.0,28314000000.0,93829000000,45826000000.0
126,0001047862,"Consolidated Edison, Inc.",4931,2023-02-16,15670000000.0,3935000000.0,69065000000,28029000000.0
128,0001868275,CONSTELLATION ENERGY CORPORATION,4911,2023-02-16,24440000000.0,-2353000000.0,46909000000,35537000000.0
131,0000024741,CORNING INC /NY,3357,2023-02-13,14189000000.0,2615000000.0,29499000000,17224000000.0
132,0001755672,"Corteva, Inc.",2820,2023-02-09,17455000000.0,872000000.0,42618000000,17077000000.0
134,0000909832,COSTCO WHOLESALE CORP /NEW,5331,2023-10-11,226954000000.0,7392000000.0,64166000000,43519000000.0
135,0000858470,COTERRA ENERGY INC.,1311,2023-02-27,9051000000.0,5456000000.0,20154000000,7484000000.0
136,0001051470,CROWN CASTLE INC.,6798,2023-11-01,6986000000.0,2878000000.0,38921000000,31472000000.0
138,0000026172,CUMMINS INC.,3510,2023-02-14,28074000000.0,1962000000.0,30299000000,20074000000.0
139,0000064803,CVS HEALTH CORPORATION,5912,2023-11-01,322467000000.0,16177000000.0,228275000000,156506000000.0
140,0000882184,"D.R. Horton, Inc.",1531,2022-11-18,33480000000.0,561800000.0,30351100000,10565500000.0
143,0000927066,DAVITA INC.,8090,2023-02-22,11609894000.0,1564570000.0,16928252000,14703452000.0
144,0000315189,DEERE & CO,3523,2022-12-15,52577000000.0,4699000000.0,90030000000,69673000000.0
145,0000027904,"DELTA AIR LINES, INC.",4512,2023-02-10,50582000000.0,6363000000.0,72288000000,49564000000.0
146,0000818479,DENTSPLY SIRONA Inc.,3843,2023-03-01,3922000000.0,517000000.0,7643000000,3831000000.0
147,0001090012,DEVON ENERGY CORP/DE,1311,2023-02-15,19169000000.0,8530000000.0,23721000000,12168000000.0
149,0001539838,"Diamondback Energy, Inc.",1311,2023-02-23,9643000000.0,6325000000.0,26209000000,10519000000.0
150,0001297996,"DIGITAL REALTY TRUST, INC.",6798,2023-02-27,4691834000.0,1659388000.0,41484998000,21862854000.0
154,0000935703,"DOLLAR TREE, INC.",5331,2023-03-10,26321200000.0,1431500000.0,21721800000,14003300000.0
155,0000715957,"DOMINION ENERGY, INC.",4911,2023-02-21,17174000000.0,3700000000.0,104243000000,76362000000.0
156,0001286681,"Domino’s Pizza, Inc.",5140,2023-02-23,4537158000.0,475317000.0,1602221000,5791286000.0
157,0000029905,Dover Corporation,3530,2023-02-10,8508088000.0,805724000.0,10896519000,6610153000.0
158,0001751788,Dow Inc.,2821,2023-02-01,56902000000.0,7475000000.0,60603000000,39356000000.0
159,0000936340,DTE Energy Co,4911,2023-02-23,19228000000.0,1977000000.0,42683000000,32282000000.0
160,0001326160,DUKE ENERGY CORPORATION,4911,2023-02-27,28768000000.0,5927000000.0,178086000000,126233000000.0
161,0001666700,"DUPONT DE NEMOURS, INC.",2821,2023-02-15,13017000000.0,588000000.0,41355000000,14338000000.0
162,0000915389,EASTMAN CHEMICAL CO,2821,2023-02-15,10580000000.0,975000000.0,14667000000,9431000000.0
165,0000031462,ECOLAB INC.,2840,2023-02-24,14187800000.0,1788400000.0,21464300000,14205700000.0
166,0000827052,EDISON INTERNATIONAL,4911,2023-02-23,17220000000.0,3216000000.0,78041000000,60519000000.0
167,0001099800,EDWARDS LIFESCIENCES CORPORATION,3842,2023-02-13,5382400000.0,1218200000.0,8292500000,2485800000.0
168,0000712515,ELECTRONIC ARTS INC.,7372,2023-05-24,6991000000.0,1899000000.0,13800000000,6175000000.0
169,0001156039,"ELEVANCE HEALTH, INC.",6324,2023-10-18,156595000000.0,8399000000.0,102755000000,66425000000.0
170,0000059478,ELI LILLY AND COMPANY,2834,2023-02-22,28541400000.0,7084400000.0,49489800000,38714400000.0
172,0001463101,"Enphase Energy, Inc.",3674,2023-02-13,2330853000.0,744817000.0,3084280000,2258707000.0
174,0000821189,"EOG RESOURCES, INC.",1311,2023-02-23,25702000000.0,11093000000.0,41371000000,16592000000.0
176,0000033213,EQT CORPORATION,1311,2023-02-16,7497689000.0,3465560000.0,22669926000,11456598000.0
177,0000033185,EQUIFAX INC.,7320,2023-02-23,5122200000.0,757100000.0,11547900000,7574600000.0
180,0000920522,"ESSEX PROPERTY TRUST, INC.",6798,2023-02-23,1606814000.0,975649000.0,12372905000,6450639000.0
183,0001095073,"EVEREST RE GROUP, LTD.",6331,2023-02-24,12060000000.0,3695000000.0,39966000000,31526000000.0
184,0001711269,"EVERGY, INC.",4911,2023-02-24,5859100000.0,1801900000.0,29489900000,19996600000.0
185,0000072741,EVERSOURCE ENERGY,4911,2023-02-15,12289336000.0,2401293000.0,53230900000,37191680000.0
186,0001109357,EXELON CORPORATION,4911,2023-02-14,19078000000.0,4870000000.0,95349000000,70605000000.0
189,0001289490,EXTRA SPACE STORAGE INC.,6798,2023-02-28,1924170000.0,1238139000.0,12167458000,8089184000.0
190,0000034088,Exxon Mobil Corporation,2911,2023-02-22,413680000000.0,76797000000.0,369067000000,166594000000.0
194,0000815556,FASTENAL CO,5200,2023-02-07,6980600000.0,941000000.0,4548600000,1385400000.0
195,0000034903,FEDERAL REALTY INVESTMENT TRUST,6798,2023-02-08,1074378000.0,516769000.0,8233991000,5021606000.0
198,0001274494,"First Solar, Inc.",3674,2023-02-28,2619319000.0,873369000.0,8251228000,2415173000.0
199,0001031296,FIRSTENERGY CORP.,4911,2023-04-27,12459000000.0,2683000000.0,46108000000,35465000000.0
201,0000798354,"FISERV, INC.",7389,2023-07-27,17737000000.0,4618000000.0,83869000000,52181000000.0
202,0001175454,"FLEETCOR Technologies, Inc.",7389,2023-02-28,3427129000.0,754797000.0,14089260000,11547767000.0
204,0000037996,Ford Motor Co,3711,2023-02-03,158057000000.0,6853000000.0,255884000000,73748000000.0
206,0001659166,FORTIVE CORPORATION,3823,2023-02-28,5825700000.0,1303200000.0,15890600000,6202000000.0
207,0001754301,FOX CORPORATION,4833,2023-08-11,13974000000.0,1884000000.0,23126000000,11254000000.0
208,0001754301,FOX CORPORATION,4833,2023-08-11,13974000000.0,1884000000.0,23126000000,11254000000.0
210,0000831259,Freeport-McMoRan Inc.,1000,2023-02-15,22780000000.0,5139000000.0,51093000000,26222000000.0
211,0001121788,GARMIN LTD,3812,2023-02-22,4860286000.0,788259000.0,7731170000,1526830000.0
216,0000040533,GENERAL DYNAMICS CORPORATION,3730,2023-02-07,39407000000.0,4579000000.0,51585000000,33017000000.0
217,0000040545,GENERAL ELECTRIC COMPANY,3600,2023-02-10,2954000000.0,5916000000.0,188851000000,153939000000.0
218,0000040704,"GENERAL MILLS, INC.",2040,2023-06-28,2134300000.0,3316100000.0,31090100000,20302100000.0
219,0001467858,GENERAL MOTORS COMPANY,3711,2023-01-31,156735000000.0,16043000000.0,264037000000,77054000000.0
220,0000040987,GENUINE PARTS CO,5013,2023-02-23,22095973000.0,1466971000.0,16495379000,12690932000.0
221,0000882095,"GILEAD SCIENCES, INC.",2836,2023-02-22,27281000000.0,9072000000.0,63171000000,41962000000.0
222,0000320335,GLOBE LIFE INC.,6311,2023-02-23,5214906000.0,1422194000.0,25927141000,21977564000.0
226,0000874766,"THE HARTFORD FINANCIAL SERVICES GROUP, INC.",6331,2023-02-24,22362000000.0,4008000000.0,73008000000,59332000000.0
227,0000046080,"HASBRO, INC.",3944,2023-11-01,5856700000.0,372900000.0,9295900000,6434000000.0
228,0000860730,"HCA Healthcare, Inc.",8062,2023-05-26,60233000000.0,8522000000.0,52438000000,49368000000.0
229,0000765880,"Healthpeak Properties, Inc.",6798,2023-02-08,2061178000.0,900261000.0,15771229000,8482952000.0
230,0001000228,"HENRY SCHEIN, INC.",5047,2023-08-07,12647000000.0,602000000.0,8607000000,3936000000.0
231,0000047111,HERSHEY CO,2060,2023-02-17,10419294000.0,2327837000.0,10948820000,7649276000.0
232,0000004447,HESS CORPORATION,2911,2023-05-04,11570000000.0,3944000000.0,21695000000,13199000000.0
234,0001585689,Hilton Worldwide Holdings Inc.,7011,2023-02-09,8773000000.0,1681000000.0,15512000000,16610000000.0
235,0000859737,"HOLOGIC, INC",3844,2022-11-15,4862800000.0,2125700000.0,9071200000,4197800000.0
243,0000049071,HUMANA INC.,6324,2023-02-16,92870000000.0,4587000000.0,43055000000,27685000000.0
245,0001501585,"HUNTINGTON INGALLS INDUSTRIES, INC.",3730,2023-02-09,10676000000.0,766000000.0,10857000000,7368000000.0
246,0000051143,INTERNATIONAL BUSINESS MACHINES CORPORATION,3570,2023-02-28,60530000000.0,10435000000.0,127243000000,105222000000.0
247,0000832101,IDEX CORP,3561,2023-02-23,3181900000.0,557400000.0,5511900000,2472300000.0
248,0000874716,IDEXX LABORATORIES INC /DE,2835,2023-02-16,3367324000.0,542984000.0,2746765000,2138028000.0
249,0000049826,ILLINOIS TOOL WORKS INC,3560,2023-02-10,15932000000.0,2348000000.0,15422000000,12333000000.0
250,0001110803,"Illumina, Inc.",3826,2023-02-17,4584000000.0,392000000.0,12252000000,5653000000.0
